YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level,Higher Ed Ranking Level
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,68.3,68.3,64.5,72.1,Race/Ethnicity,"Black, non-Hispanic",17,CVD,CVD07,CRDRATE,RACE,BLK,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,31.5,31.5,27.2,35.8,Race/Ethnicity,"Asian, non-Hispanic",12,CVD,CVD07,AGEADJRATE,RACE,ASN,22,19,35,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,239.2,239.2,231.9,246.6,Sex,Male,19,CVD,CVD09,AGEADJRATE,SEX,SEXM,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,21.8,21.8,16.1,29.1,Race/Ethnicity,Hispanic,19,CVD,CVD08,CRDRATE,RACE,HIS,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,223.5,223.5,219.9,227.0,Overall,Overall,18,CVD,CVD09,CRDRATE,OVERALL,OVR,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,131.9,131.9,129.5,134.3,Sex,Female,17,CVD,CVD09,AGEADJRATE,SEX,SEXF,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,12.0,12.0,8.8,16.0,Race/Ethnicity,"Multiracial, non-Hispanic",12,CVD,CVD07,CRDRATE,RACE,MRC,22,19,35,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,9.2,9.2,8.5,9.9,Age,Age 0-44,17,CVD,CVD09,CRDRATE,AGE,AGE0_44,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,170.0,170.0,163.6,176.4,Sex,Male,19,CVD,CVD08,CRDRATE,SEX,SEXM,23,25,16,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,65.9,65.9,48.4,87.6,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",12,CVD,CVD09,AGEADJRATE,RACE,AIAN,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,42.6,42.6,40.7,44.6,Sex,Female,18,CVD,CVD07,AGEADJRATE,SEX,SEXF,15,23,12,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,96.7,96.7,89.2,104.1,Race/Ethnicity,"Black, non-Hispanic",18,CVD,CVD08,CRDRATE,RACE,BLK,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,229.3,229.3,225.6,233.1,Sex,Male,17,CVD,CVD09,CRDRATE,SEX,SEXM,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,155.3,155.3,146.5,164.0,Age,Age 45-64,19,CVD,CVD09,CRDRATE,AGE,AGE4564,23,25,16,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,988.7,988.7,975.3,1002.2,Age,Age >=65,17,CVD,CVD09,CRDRATE,AGE,AGE65P,13,10,28,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,242.4,242.4,235.2,249.5,Race/Ethnicity,"Black, non-Hispanic",17,CVD,CVD09,AGEADJRATE,RACE,BLK,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,112.8,112.8,110.8,114.8,Sex,Female,12,CVD,CVD08,CRDRATE,SEX,SEXF,22,19,35,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,7.7,7.7,6.4,8.9,Age,Age 0-44,19,CVD,CVD09,CRDRATE,AGE,AGE0_44,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,216.5,216.5,209.3,223.7,Sex,Female,19,CVD,CVD09,CRDRATE,SEX,SEXF,23,25,16,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,67.9,67.9,64.0,71.8,Race/Ethnicity,"Black, non-Hispanic",17,CVD,CVD07,AGEADJRATE,RACE,BLK,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,75.4,75.4,61.3,91.8,Race/Ethnicity,"Black, non-Hispanic",19,CVD,CVD08,CRDRATE,RACE,BLK,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,50.3,50.3,48.6,52.0,Overall,Overall,18,CVD,CVD07,CRDRATE,OVERALL,OVR,15,23,12,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,116.6,116.6,113.8,119.4,Race/Ethnicity,Hispanic,12,CVD,CVD09,CRDRATE,RACE,HIS,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,200.5,200.5,195.8,205.3,Sex,Female,18,CVD,CVD09,CRDRATE,SEX,SEXF,15,23,12,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,21.0,21.0,16.7,26.1,Race/Ethnicity,"Multiracial, non-Hispanic",12,CVD,CVD08,CRDRATE,RACE,MRC,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,139.1,139.1,135.1,143.1,Sex,Male,18,CVD,CVD08,CRDRATE,SEX,SEXM,15,23,12,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.2,1.2,0.8,1.9,Age,Age 0-44,19,CVD,CVD07,CRDRATE,AGE,AGE0_44,23,25,16,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,78.4,78.4,76.2,80.5,Sex,Female,17,CVD,CVD08,CRDRATE,SEX,SEXF,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,34.1,34.1,31.3,36.9,Sex,Male,19,CVD,CVD07,AGEADJRATE,SEX,SEXM,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,33.2,33.2,31.4,35.0,Race/Ethnicity,"White, non-Hispanic",19,CVD,CVD07,AGEADJRATE,RACE,WHT,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,24.3,24.3,17.7,32.7,Race/Ethnicity,"Asian, non-Hispanic",18,CVD,CVD08,CRDRATE,RACE,ASN,15,23,12,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,49.8,49.8,36.1,67.1,Race/Ethnicity,"Asian, non-Hispanic",19,CVD,CVD09,CRDRATE,RACE,ASN,23,25,16,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,47.8,47.8,46.0,49.6,Race/Ethnicity,Hispanic,12,CVD,CVD07,AGEADJRATE,RACE,HIS,22,19,35,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,53.4,53.4,52.1,54.7,Overall,Overall,17,CVD,CVD07,CRDRATE,OVERALL,OVR,13,10,28,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,22.7,22.7,16.9,29.9,Race/Ethnicity,"Multiracial, non-Hispanic",17,CVD,CVD09,CRDRATE,RACE,MRC,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,112.8,112.8,107.6,118.1,Sex,Female,19,CVD,CVD08,CRDRATE,SEX,SEXF,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,141.5,141.5,137.4,145.6,Overall,Overall,19,CVD,CVD08,CRDRATE,OVERALL,OVR,23,25,16,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,68.6,68.6,65.6,71.7,Race/Ethnicity,"Black, non-Hispanic",12,CVD,CVD07,AGEADJRATE,RACE,BLK,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,4.0,4.0,3.4,4.6,Age,Age 0-44,18,CVD,CVD08,CRDRATE,AGE,AGE0_44,15,23,12,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,564.2,564.2,557.4,571.1,Age,Age >=65,12,CVD,CVD08,CRDRATE,AGE,AGE65P,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,45.9,45.9,36.6,56.9,Race/Ethnicity,"Asian, non-Hispanic",18,CVD,CVD09,CRDRATE,RACE,ASN,15,23,12,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,25.1,25.1,23.8,26.4,Age,Age 45-64,12,CVD,CVD07,CRDRATE,AGE,AGE4564,22,19,35,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,56.6,56.6,40.2,77.3,Race/Ethnicity,Hispanic,19,CVD,CVD08,AGEADJRATE,RACE,HIS,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,115.1,115.1,105.8,124.3,Race/Ethnicity,"Black, non-Hispanic",18,CVD,CVD08,AGEADJRATE,RACE,BLK,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,260.9,260.9,257.3,264.6,Race/Ethnicity,"White, non-Hispanic",17,CVD,CVD09,CRDRATE,RACE,WHT,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,38.3,38.3,25.8,54.7,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",12,CVD,CVD08,AGEADJRATE,RACE,AIAN,22,19,35,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.2,1.2,1.0,1.5,Age,Age 0-44,17,CVD,CVD07,CRDRATE,AGE,AGE0_44,13,10,28,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,241.3,241.3,236.0,246.7,Sex,Male,18,CVD,CVD09,AGEADJRATE,SEX,SEXM,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,64.4,64.4,62.6,66.2,Race/Ethnicity,"White, non-Hispanic",17,CVD,CVD07,CRDRATE,RACE,WHT,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,303.5,303.5,298.5,308.6,Age,Age >=65,12,CVD,CVD07,CRDRATE,AGE,AGE65P,22,19,35,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,150.4,150.4,144.6,156.2,Sex,Male,19,CVD,CVD08,AGEADJRATE,SEX,SEXM,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,20.7,20.7,17.5,23.9,Age,Age 45-64,19,CVD,CVD07,CRDRATE,AGE,AGE4564,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,129.5,129.5,110.0,148.9,Race/Ethnicity,"Black, non-Hispanic",19,CVD,CVD09,CRDRATE,RACE,BLK,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1067.3,1067.3,1048.1,1086.5,Age,Age >=65,18,CVD,CVD09,CRDRATE,AGE,AGE65P,15,23,12,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,50.5,50.5,47.0,54.0,Sex,Female,19,CVD,CVD07,CRDRATE,SEX,SEXF,23,25,16,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,92.3,92.3,91.2,93.3,Overall,Overall,12,CVD,CVD08,AGEADJRATE,OVERALL,OVR,22,19,35,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,92.2,92.2,90.5,94.0,Race/Ethnicity,"White, non-Hispanic",12,CVD,CVD07,CRDRATE,RACE,WHT,22,19,35,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,9.6,9.6,9.1,10.2,Age,Age 0-44,12,CVD,CVD09,CRDRATE,AGE,AGE0_44,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,201.0,201.0,190.2,211.7,Race/Ethnicity,"Black, non-Hispanic",18,CVD,CVD09,CRDRATE,RACE,BLK,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,186.1,186.1,182.8,189.5,Sex,Female,17,CVD,CVD09,CRDRATE,SEX,SEXF,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,158.1,158.1,156.3,159.8,Race/Ethnicity,"White, non-Hispanic",12,CVD,CVD09,AGEADJRATE,RACE,WHT,22,19,35,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,199.6,199.6,197.0,202.2,Race/Ethnicity,"White, non-Hispanic",12,CVD,CVD08,CRDRATE,RACE,WHT,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,93.0,93.0,88.4,97.6,Age,Age 45-64,18,CVD,CVD08,CRDRATE,AGE,AGE4564,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,45.1,45.1,43.4,46.8,Sex,Male,17,CVD,CVD07,AGEADJRATE,SEX,SEXM,13,10,28,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,70.3,70.3,64.1,76.5,Race/Ethnicity,"Asian, non-Hispanic",17,CVD,CVD09,AGEADJRATE,RACE,ASN,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,172.6,172.6,170.1,175.1,Sex,Male,12,CVD,CVD08,CRDRATE,SEX,SEXM,22,19,35,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,264.6,264.6,261.5,267.7,Sex,Male,12,CVD,CVD09,CRDRATE,SEX,SEXM,22,19,35,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,79.6,79.6,78.1,81.0,Overall,Overall,17,CVD,CVD08,AGEADJRATE,OVERALL,OVR,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,651.2,651.2,630.2,672.2,Age,Age >=65,19,CVD,CVD08,CRDRATE,AGE,AGE65P,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.1,30.1,18.7,46.1,Race/Ethnicity,Hispanic,19,CVD,CVD07,AGEADJRATE,RACE,HIS,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,84.4,84.4,66.1,106.3,Race/Ethnicity,"Asian, non-Hispanic",18,CVD,CVD09,AGEADJRATE,RACE,ASN,15,23,12,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,50.8,50.8,44.5,57.0,Race/Ethnicity,"Black, non-Hispanic",18,CVD,CVD07,AGEADJRATE,RACE,BLK,15,23,12,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,26.2,26.2,23.8,28.7,Age,Age 45-64,18,CVD,CVD07,CRDRATE,AGE,AGE4564,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,117.4,117.4,114.7,120.1,Sex,Male,17,CVD,CVD08,CRDRATE,SEX,SEXM,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,230.0,230.0,228.0,232.0,Overall,Overall,12,CVD,CVD09,CRDRATE,OVERALL,OVR,22,19,35,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,93.8,93.8,70.0,123.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",12,CVD,CVD09,CRDRATE,RACE,AIAN,22,19,35,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,65.8,65.8,54.2,77.4,Race/Ethnicity,"Multiracial, non-Hispanic",12,CVD,CVD09,AGEADJRATE,RACE,MRC,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,98.0,98.0,95.7,100.4,Race/Ethnicity,"White, non-Hispanic",18,CVD,CVD08,AGEADJRATE,RACE,WHT,15,23,12,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,97.5,97.5,96.2,98.8,Race/Ethnicity,"White, non-Hispanic",12,CVD,CVD08,AGEADJRATE,RACE,WHT,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,96.3,96.3,94.1,98.5,Overall,Overall,18,CVD,CVD08,AGEADJRATE,OVERALL,OVR,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,3.4,3.4,3.0,3.8,Age,Age 0-44,17,CVD,CVD08,CRDRATE,AGE,AGE0_44,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,55.7,55.7,49.9,61.5,Race/Ethnicity,"Asian, non-Hispanic",12,CVD,CVD08,CRDRATE,RACE,ASN,22,19,35,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,55.4,55.4,53.9,57.0,Sex,Female,17,CVD,CVD08,AGEADJRATE,SEX,SEXF,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,46.5,46.5,45.8,47.3,Overall,Overall,12,CVD,CVD07,AGEADJRATE,OVERALL,OVR,22,19,35,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,256.6,256.6,252.3,260.9,Race/Ethnicity,"White, non-Hispanic",18,CVD,CVD09,CRDRATE,RACE,WHT,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,149.6,149.6,145.4,153.8,Age,Age 45-64,17,CVD,CVD09,CRDRATE,AGE,AGE4564,13,10,28,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,246.7,246.7,241.4,252.0,Sex,Male,18,CVD,CVD09,CRDRATE,SEX,SEXM,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,51.6,51.6,38.1,68.5,Race/Ethnicity,"Multiracial, non-Hispanic",17,CVD,CVD09,AGEADJRATE,RACE,MRC,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,44.3,44.3,43.2,45.3,Sex,Male,12,CVD,CVD07,AGEADJRATE,SEX,SEXM,22,19,35,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,241.3,241.3,235.9,246.7,Overall,Overall,19,CVD,CVD09,CRDRATE,OVERALL,OVR,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,1125.1,1125.1,1097.5,1152.8,Age,Age >=65,19,CVD,CVD09,CRDRATE,AGE,AGE65P,23,25,16,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,45.6,45.6,44.0,47.3,Sex,Male,17,CVD,CVD07,CRDRATE,SEX,SEXM,13,10,28,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,104.2,104.2,73.7,143.0,Race/Ethnicity,"Asian, non-Hispanic",19,CVD,CVD09,AGEADJRATE,RACE,ASN,23,25,16,Middle,Top 25
2021,IA,Iowa,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,187.2,187.2,182.8,191.5,Race/Ethnicity,"White, non-Hispanic",19,CVD,CVD09,AGEADJRATE,RACE,WHT,23,25,16,Middle,Top 25
2021,IN,Indiana,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,134.2,134.2,130.2,138.2,Sex,Male,18,CVD,CVD08,AGEADJRATE,SEX,SEXM,15,23,12,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,84.2,84.2,82.5,86.0,Race/Ethnicity,"White, non-Hispanic",17,CVD,CVD08,AGEADJRATE,RACE,WHT,13,10,28,Middle,Top 25
2021,FL,Florida,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,47.6,47.6,46.6,48.6,Sex,Female,12,CVD,CVD07,AGEADJRATE,SEX,SEXF,22,19,35,Middle,Top 25
2021,IL,Illinois,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,38.5,38.5,34.1,43.0,Race/Ethnicity,"Asian, non-Hispanic",17,CVD,CVD08,CRDRATE,RACE,ASN,13,10,28,Middle,Top 25
